기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text,수치표시
2025-06-30,2025,Q2,2025 Q2,실리콘,영업이익,영업이익,40893,백만원,2025Q2|실리콘|영업이익|영업이익|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 2분기 사업부 부문정보 기준 실리콘의 영업이익은 40893백만원이며 기준일은 2025-06-30입니다.,40893
2025-06-30,2025,Q2,2025 Q2,실리콘,영업이익,영업이익률(%),5.1,%,2025Q2|실리콘|영업이익|영업이익률(%)|%,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 실리콘 영업이익률(%) | 사업부 | 부문정보 | 실리콘 | 영업이익률(%) | 실리콘사업부 | silicone | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 2분기 사업부 부문정보 기준 실리콘의 영업이익률은 5.1%이며 기준일은 2025-06-30입니다.,5.1
2025-06-30,2025,Q2,2025 Q2,건자재,매출액,매출액,251894,백만원,2025Q2|건자재|매출액|매출액|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2025년 2분기 사업부 부문정보 기준 건자재의 매출액은 251894백만원이며 기준일은 2025-06-30입니다.,251894
2025-06-30,2025,Q2,2025 Q2,건자재,영업이익,영업이익,31920,백만원,2025Q2|건자재|영업이익|영업이익|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 2분기 사업부 부문정보 기준 건자재의 영업이익은 31920백만원이며 기준일은 2025-06-30입니다.,31920
2025-06-30,2025,Q2,2025 Q2,건자재,영업이익,영업이익률(%),12.7,%,2025Q2|건자재|영업이익|영업이익률(%)|%,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 건자재 영업이익률(%) | 사업부 | 부문정보 | 건자재 | 영업이익률(%) | 건재 | 건자재사업부 | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 2분기 사업부 부문정보 기준 건자재의 영업이익률은 12.7%이며 기준일은 2025-06-30입니다.,12.7
2025-06-30,2025,Q2,2025 Q2,도료,매출액,매출액,518103,백만원,2025Q2|도료|매출액|매출액|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2025년 2분기 사업부 부문정보 기준 도료의 매출액은 518103백만원이며 기준일은 2025-06-30입니다.,518103
2025-06-30,2025,Q2,2025 Q2,도료,영업이익,영업이익,64672,백만원,2025Q2|도료|영업이익|영업이익|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 2분기 사업부 부문정보 기준 도료의 영업이익은 64672백만원이며 기준일은 2025-06-30입니다.,64672
2025-06-30,2025,Q2,2025 Q2,도료,영업이익,영업이익률(%),12.5,%,2025Q2|도료|영업이익|영업이익률(%)|%,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 도료 영업이익률(%) | 사업부 | 부문정보 | 도료 | 영업이익률(%) | 도료사업부 | paint | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 2분기 사업부 부문정보 기준 도료의 영업이익률은 12.5%이며 기준일은 2025-06-30입니다.,12.5
2025-06-30,2025,Q2,2025 Q2,기타,매출액,매출액,118398,백만원,2025Q2|기타|매출액|매출액|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2025년 2분기 사업부 부문정보 기준 기타의 매출액은 118398백만원이며 기준일은 2025-06-30입니다.,118398
2025-06-30,2025,Q2,2025 Q2,기타,영업이익,영업이익,6958,백만원,2025Q2|기타|영업이익|영업이익|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 2분기 사업부 부문정보 기준 기타의 영업이익은 6958백만원이며 기준일은 2025-06-30입니다.,6958
2025-06-30,2025,Q2,2025 Q2,기타,영업이익,영업이익률(%),5.9,%,2025Q2|기타|영업이익|영업이익률(%)|%,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 기타 영업이익률(%) | 사업부 | 부문정보 | 기타 | 영업이익률(%) | other | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 2분기 사업부 부문정보 기준 기타의 영업이익률은 5.9%이며 기준일은 2025-06-30입니다.,5.9
2025-06-30,2025,Q2,2025 Q2,연결조정,영업이익,영업이익,3807,백만원,2025Q2|연결조정|영업이익|영업이익|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 2분기 사업부 부문정보 기준 연결조정의 영업이익은 3807백만원이며 기준일은 2025-06-30입니다.,3807
2025-09-30,2025,Q3,2025 Q3,전사(공통),매출액,매출액,1606835,백만원,2025Q3|전사(공통)|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 전사(공통)의 매출액은 1606835백만원이며 기준일은 2025-09-30입니다.,1606835
2025-09-30,2025,Q3,2025 Q3,전사(공통),영업이익,영업이익,125673,백만원,2025Q3|전사(공통)|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익은 125673백만원이며 기준일은 2025-09-30입니다.,125673
2025-09-30,2025,Q3,2025 Q3,전사(공통),영업이익,영업이익률(%),7.8,%,2025Q3|전사(공통)|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 영업이익률(%) | 사업부 | 부문정보 | 전사(공통) | 영업이익률(%) | 전사 | 공통 | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익률은 7.8%이며 기준일은 2025-09-30입니다.,7.8
2025-09-30,2025,Q3,2025 Q3,전사(공통),당기순이익,당기순이익,332628,백만원,2025Q3|전사(공통)|당기순이익|당기순이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 당기순이익 | 사업부 | 부문정보 | 전사(공통) | 당기순이익 | 전사 | 공통 | 순이익 | net income | net profit | 당기순익 | 백만원,2025년 3분기 사업부 부문정보 기준 전사(공통)의 당기순이익은 332628백만원이며 기준일은 2025-09-30입니다.,332628
2025-09-30,2025,Q3,2025 Q3,전사(공통),당기순이익,당기순이익률(%),20.7,%,2025Q3|전사(공통)|당기순이익|당기순이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 당기순이익률(%) | 사업부 | 부문정보 | 전사(공통) | 당기순이익률(%) | 전사 | 공통 | 순이익률 | net margin | 수익성 | 당기순익률 | %,2025년 3분기 사업부 부문정보 기준 전사(공통)의 당기순이익률은 20.7%이며 기준일은 2025-09-30입니다.,20.7
2025-09-30,2025,Q3,2025 Q3,실리콘,매출액,매출액,749084,백만원,2025Q3|실리콘|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 실리콘의 매출액은 749084백만원이며 기준일은 2025-09-30입니다.,749084
2025-09-30,2025,Q3,2025 Q3,실리콘,영업이익,영업이익,21408,백만원,2025Q3|실리콘|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 실리콘의 영업이익은 21408백만원이며 기준일은 2025-09-30입니다.,21408
2025-09-30,2025,Q3,2025 Q3,실리콘,영업이익,영업이익률(%),2.9,%,2025Q3|실리콘|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 영업이익률(%) | 사업부 | 부문정보 | 실리콘 | 영업이익률(%) | 실리콘사업부 | silicone | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 3분기 사업부 부문정보 기준 실리콘의 영업이익률은 2.9%이며 기준일은 2025-09-30입니다.,2.9
2025-09-30,2025,Q3,2025 Q3,건자재,매출액,매출액,246977,백만원,2025Q3|건자재|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 건자재의 매출액은 246977백만원이며 기준일은 2025-09-30입니다.,246977
2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,영업이익,33462,백만원,2025Q3|건자재|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 건자재의 영업이익은 33462백만원이며 기준일은 2025-09-30입니다.,33462
2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,영업이익률(%),13.5,%,2025Q3|건자재|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 영업이익률(%) | 사업부 | 부문정보 | 건자재 | 영업이익률(%) | 건재 | 건자재사업부 | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 3분기 사업부 부문정보 기준 건자재의 영업이익률은 13.5%이며 기준일은 2025-09-30입니다.,13.5
2025-09-30,2025,Q3,2025 Q3,도료,매출액,매출액,482818,백만원,2025Q3|도료|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 도료의 매출액은 482818백만원이며 기준일은 2025-09-30입니다.,482818
2025-09-30,2025,Q3,2025 Q3,도료,영업이익,영업이익,56958,백만원,2025Q3|도료|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 도료의 영업이익은 56958백만원이며 기준일은 2025-09-30입니다.,56958
2025-09-30,2025,Q3,2025 Q3,도료,영업이익,영업이익률(%),11.8,%,2025Q3|도료|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 영업이익률(%) | 사업부 | 부문정보 | 도료 | 영업이익률(%) | 도료사업부 | paint | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 3분기 사업부 부문정보 기준 도료의 영업이익률은 11.8%이며 기준일은 2025-09-30입니다.,11.8
2025-09-30,2025,Q3,2025 Q3,기타,매출액,매출액,127956,백만원,2025Q3|기타|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 기타의 매출액은 127956백만원이며 기준일은 2025-09-30입니다.,127956
2025-09-30,2025,Q3,2025 Q3,기타,영업이익,영업이익,8135,백만원,2025Q3|기타|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 기타의 영업이익은 8135백만원이며 기준일은 2025-09-30입니다.,8135
2025-09-30,2025,Q3,2025 Q3,기타,영업이익,영업이익률(%),6.4,%,2025Q3|기타|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 기타 영업이익률(%) | 사업부 | 부문정보 | 기타 | 영업이익률(%) | other | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 3분기 사업부 부문정보 기준 기타의 영업이익률은 6.4%이며 기준일은 2025-09-30입니다.,6.4
2025-09-30,2025,Q3,2025 Q3,연결조정,영업이익,영업이익,5711,백만원,2025Q3|연결조정|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 연결조정의 영업이익은 5711백만원이며 기준일은 2025-09-30입니다.,5711
2025-12-31,2025,Q4,2025 Q4,전사(공통),매출액,매출액,1540395,백만원,2025Q4|전사(공통)|매출액|매출액|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2025년 4분기 사업부 부문정보 기준 전사(공통)의 매출액은 1540395백만원이며 기준일은 2025-12-31입니다.,1540395
2025-12-31,2025,Q4,2025 Q4,전사(공통),영업이익,영업이익,75842,백만원,2025Q4|전사(공통)|영업이익|영업이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익은 75842백만원이며 기준일은 2025-12-31입니다.,75842
2025-12-31,2025,Q4,2025 Q4,전사(공통),영업이익,영업이익률(%),4.9,%,2025Q4|전사(공통)|영업이익|영업이익률(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 영업이익률(%) | 사업부 | 부문정보 | 전사(공통) | 영업이익률(%) | 전사 | 공통 | operating margin | op margin | 이익률 | 수익성 | margin | %,2025년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익률은 4.9%이며 기준일은 2025-12-31입니다.,4.9
2025-12-31,2025,Q4,2025 Q4,전사(공통),당기순이익,당기순이익,325857,백만원,2025Q4|전사(공통)|당기순이익|당기순이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 당기순이익 | 사업부 | 부문정보 | 전사(공통) | 당기순이익 | 전사 | 공통 | 순이익 | net income | net profit | 당기순익 | 백만원,2025년 4분기 사업부 부문정보 기준 전사(공통)의 당기순이익은 325857백만원이며 기준일은 2025-12-31입니다.,325857
2025-12-31,2025,Q4,2025 Q4,전사(공통),당기순이익,당기순이익률(%),21.2,%,2025Q4|전사(공통)|당기순이익|당기순이익률(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 당기순이익률(%) | 사업부 | 부문정보 | 전사(공통) | 당기순이익률(%) | 전사 | 공통 | 순이익률 | net margin | 수익성 | 당기순익률 | %,2025년 4분기 사업부 부문정보 기준 전사(공통)의 당기순이익률은 21.2%이며 기준일은 2025-12-31입니다.,21.2
