구분자,구분자,구분자,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기말,전기말,전전기말
ifrs_Equity   자본총계,   자본총계,3-3,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2018-12-31,사업보고서,KRW,ifrs_Equity,   자본총계,"5,741,346,635,246","5,866,256,798,392","5,966,925,432,303"
ifrs_EquityAndLiabilities자본과부채총계,부채및자본총계,4,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2018-12-31,사업보고서,KRW,ifrs_EquityAndLiabilities,자본과부채총계,"8,965,418,419,357","9,543,776,838,218","9,162,368,431,781"
항목코드항목명,0,0,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기말,전기말,전전기말
ifrs_AssetsAbstract자산 [abstract],자산,1,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_AssetsAbstract,자산 [abstract],,,
ifrs_CurrentAssets   유동자산,   유동자산,1-1,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_CurrentAssets,   유동자산,"2,699,461,310,526","2,645,608,937,749",
ifrs_CashAndCashEquivalents      현금및현금성자산,      현금및현금성자산,1-1-01,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_CashAndCashEquivalents,      현금및현금성자산,"435,327,505,431","337,235,223,877",
dart_ShortTermDepositsNotClassifiedAsCashEquivalents      단기금융상품,      단기금융상품,1-1-02,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,      단기금융상품,"779,319,774,322","800,311,047,566",
dart_ShortTermTradeReceivable      매출채권,      매출채권,1-1-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_ShortTermTradeReceivable,      매출채권,"784,576,996,368","838,156,901,581",
entity00105271_udf_BS_20185118286876_CurrentAssets      기타채권,      기타채권,1-1-05,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,entity00105271_udf_BS_20185118286876_CurrentAssets,      기타채권,"93,961,161,262","44,109,879,972",
dart_ShortTermAdvancePayments      선급금,      선급금,1-1-07,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_ShortTermAdvancePayments,      선급금,"18,215,126,785","27,588,804,722",
dart_ShortTermPrepaidExpenses      선급비용,      선급비용,1-1-08,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_ShortTermPrepaidExpenses,      선급비용,"6,021,626,300","4,537,384,457",
ifrs_OtherCurrentFinancialAssets      기타유동금융자산,      기타유동금융자산,1-1-09,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_OtherCurrentFinancialAssets,      기타유동금융자산,"1,012,784,678","1,099,991,128",
ifrs_Inventories      재고자산,      재고자산,1-1-11,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_Inventories,      재고자산,"581,026,335,380","592,569,704,446",
ifrs_NoncurrentAssets   비유동자산,   비유동자산,1-3,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_NoncurrentAssets,   비유동자산,"6,307,709,676,939","6,319,809,481,608",
dart_LongTermTradeReceivablesGross      장기매출채권,      장기매출채권,1-3-01,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_LongTermTradeReceivablesGross,      장기매출채권,"2,663,617,815","2,428,184,828",
entity00105271_udf_BS_201851183314632_NoncurrentAssets      기타채권,      기타채권,1-3-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,entity00105271_udf_BS_201851183314632_NoncurrentAssets,      기타채권,"76,632,300,022","70,347,617,321",
ifrs_OtherNoncurrentFinancialAssets      기타비유동금융자산,      기타비유동금융자산,1-3-05,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_OtherNoncurrentFinancialAssets,      기타비유동금융자산,"2,636,194,808,661","2,664,464,268,671",
ifrs_InvestmentAccountedForUsingEquityMethod      지분법적용 투자지분,      지분법적용투자지분,1-3-06,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_InvestmentAccountedForUsingEquityMethod,      지분법적용 투자지분,"160,311,739,263","158,514,133,739",
ifrs_RightofuseAssets      사용권자산,      사용권자산,1-3-07,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_RightofuseAssets,      사용권자산,"5,683,099,119",,
ifrs_PropertyPlantAndEquipment      유형자산,      유형자산,1-3-08,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_PropertyPlantAndEquipment,      유형자산,"2,736,968,840,991","2,729,899,003,762",
ifrs_IntangibleAssetsOtherThanGoodwill      무형자산,      무형자산,1-3-09,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_IntangibleAssetsOtherThanGoodwill,      무형자산,"13,200,448,432","13,216,359,832",
dart_GoodwillGross      영업권,      영업권,1-3-10,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_GoodwillGross,      영업권,"18,210,711,537","17,425,741,330",
ifrs_InvestmentProperty      투자부동산,      투자부동산,1-3-11,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_InvestmentProperty,      투자부동산,"647,541,290,911","645,143,635,998",
ifrs_DeferredTaxAssets      이연법인세자산,      이연법인세자산,1-3-12,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_DeferredTaxAssets,      이연법인세자산,"769,967,828","703,869,692",
entity00105271_udf_BS_201851185947315_NoncurrentAssets      순확정급여자산,      순확정급여자산,1-3-13,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,entity00105271_udf_BS_201851185947315_NoncurrentAssets,      순확정급여자산,"9,532,852,360","17,666,666,435",
ifrs_Assets   자산총계,   자산총계,1-4,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_Assets,   자산총계,"9,007,170,987,465","8,965,418,419,357",
ifrs_LiabilitiesAbstract부채 [abstract],부채,2,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_LiabilitiesAbstract,부채 [abstract],,,
ifrs_CurrentLiabilities   유동부채,   유동부채,2-1,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_CurrentLiabilities,   유동부채,"1,485,564,943,549","1,422,168,944,016",
dart_ShortTermTradePayables      매입채무,      매입채무,2-1-01,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_ShortTermTradePayables,      매입채무,"222,779,697,816","268,390,899,279",
ifrs_ShorttermBorrowings      단기차입금,      단기차입금,2-1-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_ShorttermBorrowings,      단기차입금,"657,138,604,559","564,361,597,681",
ifrs_CurrentPortionOfLongtermBorrowings      유동성장기차입금,      유동성장기차입금,2-1-05,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_CurrentPortionOfLongtermBorrowings,      유동성장기차입금,"101,944,457,010","101,830,365,280",
ifrs_TradeAndOtherCurrentPayables      기타부채,      기타부채,2-1-03,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_TradeAndOtherCurrentPayables,      기타부채,"339,528,753,917","340,228,168,898",
ifrs_OtherCurrentFinancialLiabilities      기타유동금융부채,      기타유동금융부채,2-1-09,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_OtherCurrentFinancialLiabilities,      기타유동금융부채,"30,978,504",,
dart_PaymentsOfIncomeTaxesPayable      미지급법인세,      미지급법인세,2-1-10,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_PaymentsOfIncomeTaxesPayable,      미지급법인세,"164,142,451,743","147,357,912,878",
ifrs_NoncurrentLiabilities   비유동부채,   비유동부채,2-3,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_NoncurrentLiabilities,   비유동부채,"1,806,684,618,386","1,801,902,840,095",
dart_LongTermBorrowingsGross      장기차입금,      장기차입금,2-3-01,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_LongTermBorrowingsGross,      장기차입금,"111,406,847,471","111,755,154,122",
dart_BondsIssued      비유동사채,      비유동사채,2-3-02,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_BondsIssued,      비유동사채,"1,097,926,833,229","1,097,730,884,242",
dart_LongTermTradeAndOtherNonCurrentPayables      기타부채,      기타부채,2-3-03,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentPayables,      기타부채,"203,845,521,577","195,738,294,470",
ifrs_OtherNoncurrentFinancialLiabilities      기타비유동금융부채,      기타비유동금융부채,2-3-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_OtherNoncurrentFinancialLiabilities,      기타비유동금융부채,"2,863,439,559","4,288,904,215",
ifrs_NoncurrentProvisions      비유동충당부채,      비유동충당부채,2-3-07,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_NoncurrentProvisions,      비유동충당부채,"13,757,892,289","12,177,265,910",
ifrs_DeferredTaxLiabilities      이연법인세부채,      이연법인세부채,2-3-08,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_DeferredTaxLiabilities,      이연법인세부채,"376,884,084,261","380,212,337,136",
ifrs_Liabilities   부채총계,   부채총계,2-4,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_Liabilities,   부채총계,"3,292,249,561,935","3,224,071,784,111",
ifrs_EquityAbstract자본 [abstract],자본,3,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2019-03-31,1분기보고서,KRW,ifrs_EquityAbstract,자본 [abstract],,,
